fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2021-11-03,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,108.66,217.32,104.39,1.053740779768177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-11-03,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.79,163.58,79.95666666666666,1.000541960228457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,131.06,524.24,117.58666666666666,1.1055675246626602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.95,19.95,18.99,1.0531858873091102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,33.97,33.97,33.64666666666667,1.0402219140083218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-11-03,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.48,51.48,49.60999999999999,1.0078613182826044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,112.23,1346.76,96.58999999999999,1.1905994409359149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,132.6,1193.4,113.50666666666666,1.1893574533067075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.28,255.84,79.73,1.0660980810234542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-04,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.6,220.8,71.09333333333332,1.0549512378094525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.7,69.4,34.75666666666667,1.007001054953486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-04,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.07,189.21,60.77,1.0696067138390652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-04,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.1,142.2,68.02999999999999,1.0289578127296783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-04,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.63,127.26,62.46333333333333,1.0406104914883398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-04,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,395.33,790.66,349.33666666666664,1.1450272421064684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-11-04,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,1,177.33,177.33,161.27666666666664,1.0850918711117543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,2,46.04,92.08,43.38666666666666,1.0371850030731409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.71,218.84,51.97666666666667,1.0581671262746104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-11-04,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.29,75.87,25.006666666666664,0.9997334044254866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.02,117.06,39.76333333333334,1.0059518819683122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-11-04,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,150.79,603.16,136.17,1.1015642211940957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-11-04,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,808.33,2424.99,748.82,1.1084105659571057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.46,190.92,91.61666666666667,1.0369292341277059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.43,140.86,68.99333333333334,1.0145907817180404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-11-04,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.16,222.32,107.81666666666668,1.0202504251043436,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-11-04,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.56,163.12,73.39333333333333,1.0900172586065946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,129.99,649.95,117.65333333333332,1.1049410698096103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.25,20.25,19.683333333333334,1.0160880609652836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.61,35.61,34.019999999999996,1.0288065843621401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-11-04,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.94,48.94,46.71333333333334,1.070358213215356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,113.81,1138.1,96.17,1.195799105750234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,132.74,1592.88,113.90666666666668,1.1851808498185648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.5,256.5,83.15666666666667,1.022166994027338,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-05,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,74.65,223.95,72.92666666666666,1.0284303866898254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.29,70.58,33.40333333333333,1.0477996207963278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-05,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.65,129.3,64.74000000000001,1.004016064257028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-05,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.43,214.29,67.33,1.0396554284865587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-05,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.34,130.68,63.52,1.0232997481108312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-05,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,392.43,784.86,352.5333333333333,1.1346444780635403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-11-05,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,170.03,340.06,161.95333333333332,1.0805581854855308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,43.72,131.16,44.03,1.0220304337951396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-11-05,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.06,220.24,53.846666666666664,1.0214188436300606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-11-05,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.7,98.8,24.593333333333334,1.0165356465166713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.82,122.46,38.51666666666667,1.0385114668974469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-11-05,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,147.17,588.68,136.85666666666665,1.0960372165525978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-11-05,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,829.15,3316.6,748.7199999999999,1.108558606688749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,92.91,185.82,92.47666666666667,1.0272861622751683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-11-05,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.99,139.98,67.04333333333334,1.0441008303087556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-11-05,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.58,219.16,105.81666666666666,1.0395337848480075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-11-05,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.36,156.72,76.22000000000001,1.0495932826029912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-11-05,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,130.86,523.44,116.69333333333334,1.1140310786106031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.19,20.19,19.153333333333332,1.0442046641141665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.96,35.96,33.699999999999996,1.0385756676557865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-11-05,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.24,49.24,48.42333333333334,1.0325600605768568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,117.8,1178.0,95.43666666666667,1.2049876008522231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-06,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,137.1,1508.1,113.03666666666668,1.1943027336262568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-06,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.74,254.22,83.61666666666666,1.0165437512457645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-06,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.03,219.09,72.75999999999999,1.0307861462341947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-06,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.85,107.55,33.79333333333333,1.0357072400868022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-06,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.65,129.3,65.23333333333333,0.9964230965763924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-06,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.36,208.08,67.48666666666666,1.037241924330732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-06,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.23,195.69,62.49,1.0401664266282604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-06,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,410.48,820.96,349.59,1.144197488486513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-11-06,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,172.48,344.96,159.73,1.0955988230138358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.62,136.86,42.85999999999999,1.0499300046663558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.22,220.88,52.20333333333334,1.0535725688014812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-11-06,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.95,99.8,24.876666666666665,1.0049577917727457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.64,158.56,40.54333333333333,0.9865987009783771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-11-06,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,146.53,586.12,137.03333333333333,1.0946241790318658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-11-06,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,817.6,2452.8,745.4566666666666,1.1134114659023329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,97.0,291.0,93.36333333333333,1.017530079617266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.38,205.14,66.04666666666667,1.059856667003129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-11-06,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.38,224.76,106.80000000000001,1.0299625468164793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-11-06,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.0,162.0,77.31666666666666,1.0347057555507653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,130.34,782.04,117.19,1.1093096680604146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.98,39.96,19.31,1.035732780942517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.3,68.6,33.306666666666665,1.0508406725380304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-11-06,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,49.74,99.48,48.13333333333333,1.0387811634349031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,116.04,1160.4,96.15333333333332,1.1960063787006865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-07,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,135.1,1351.0,114.56333333333333,1.1783875003636999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.56,259.68,80.83,1.0515897562786094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-07,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.29,228.87,72.19666666666667,1.0388291241516228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
